TimeStamp,PumpId,WaterTemperature,FlowRate 
8-8-2021 11:00:00,A,132,13376
8-8-2021 11:00:00,B,121,12000
8-8-2021 11:00:00,C,129,13452
8-8-2021 11:00:10,A,132,13376
8-8-2021 11:00:10,B,126,12001
8-8-2021 11:00:10,C,135,12401
8-8-2021 11:00:20,A,132,13376
8-8-2021 11:00:20,B,132,11999
8-8-2021 11:00:20,C,131,12455
8-8-2021 11:00:30,A,132,13376
8-8-2021 11:00:30,B,133,11980
8-8-2021 11:00:30,C,135,12521
8-8-2021 11:00:40,A,132,13376
8-8-2021 11:00:40,B,132,11976
8-8-2021 11:00:40,C,132,12561
8-8-2021 11:00:50,A,132,13376
8-8-2021 11:00:50,B,135,11851
8-8-2021 11:00:50,C,134,12354
8-8-2021 11:01:00,A,132,13376
8-8-2021 11:01:00,B,138,11849
8-8-2021 11:01:00,C,131,12316
8-8-2021 11:01:10,A,132,13376
8-8-2021 11:01:10,B,139,11787
8-8-2021 11:01:10,C,135,12408
8-8-2021 11:01:20,A,132,13376
8-8-2021 11:01:20,B,142,11763
8-8-2021 11:01:20,C,137,12536
8-8-2021 11:01:30,A,132,13376
8-8-2021 11:01:30,B,143,11506
8-8-2021 11:01:30,C,134,12543
8-8-2021 11:01:40,A,132,13376
8-8-2021 11:01:40,B,144,11450
8-8-2021 11:01:40,C,131,12654
8-8-2021 11:01:50,A,132,13376
8-8-2021 11:01:50,B,146,11302
8-8-2021 11:01:50,C,129,12345
8-8-2021 11:02:00,A,132,13376
8-8-2021 11:02:00,B,149,11213
8-8-2021 11:02:00,C,131,12637
